number,uniprot_ID,gene,group_membership,source,relevant_GO_CC ,protein_desc,length
1,ACL6A_HUMAN,ACTL6A,TrxG,GO ,GBAF complex [GO:0140288]; npBAF complex [GO:0071564]; RSC-type complex [GO:0016586]; SWI/SNF complex [GO:0016514],Actin-like protein 6A (53 kDa BRG1-associated factor A) (Actin-related protein Baf53a) (ArpNbeta) (BRG1-associated factor 53A) (BAF53A) (INO80 complex subunit K),429
2,ACL6B_HUMAN,ACTL6B,TrxG,GO ,bBAF complex [GO:0140092]; GBAF complex [GO:0140288]; nBAF complex [GO:0071565]; RSC-type complex [GO:0016586]; SWI/SNF complex [GO:0016514],Actin-like protein 6B (53 kDa BRG1-associated factor B) (Actin-related protein Baf53b) (ArpNalpha) (BRG1-associated factor 53B) (BAF53B),426
3,AEBP2_HUMAN,AEBP2,PcG,GO ,ESC/E(Z) complex [GO:0035098],Zinc finger protein AEBP2 (Adipocyte enhancer-binding protein 2) (AE-binding protein 2),517
4,ARI1A_HUMAN,ARID1A,TrxG,GO ,bBAF complex [GO:0140092]; nBAF complex [GO:0071565]; npBAF complex [GO:0071564]; SWI/SNF complex [GO:0016514],"AT-rich interactive domain-containing protein 1A (ARID domain-containing protein 1A) (B120) (BRG1-associated factor 250) (BAF250) (BRG1-associated factor 250a) (BAF250A) (Osa homolog 1) (hOSA1) (SWI-like protein) (SWI/SNF complex protein p270) (SWI/SNF-related, matrix-associated, actin-dependent regulator of chromatin subfamily F member 1) (hELD)",2285
5,ARI1B_HUMAN,ARID1B,TrxG,GO ,bBAF complex [GO:0140092]; nBAF complex [GO:0071565]; npBAF complex [GO:0071564]; SWI/SNF complex [GO:0016514],AT-rich interactive domain-containing protein 1B (ARID domain-containing protein 1B) (BRG1-associated factor 250b) (BAF250B) (BRG1-binding protein hELD/OSA1) (Osa homolog 2) (hOsa2) (p250R),2319
6,ARID2_HUMAN,ARID2,TrxG,GO ,RSC-type complex [GO:0016586]; SWI/SNF complex [GO:0016514],AT-rich interactive domain-containing protein 2 (ARID domain-containing protein 2) (BRG1-associated factor 200) (BAF200) (Zinc finger protein with activation potential) (Zipzap/p200),1835
7,ASH2L_HUMAN,ASH2L,TrxG,GO ,MLL1/2 complex [GO:0044665]; MLL3/4 complex [GO:0044666]; Set1C/COMPASS complex [GO:0048188],Set1/Ash2 histone methyltransferase complex subunit ASH2 (ASH2-like protein),628
8,ASXL1_HUMAN,ASXL1,PcG,GO ,PR-DUB complex [GO:0035517],Polycomb group protein ASXL1 (Additional sex combs-like protein 1),1541
9,ASXL2_HUMAN,ASXL2,PcG,GO ,PR-DUB complex [GO:0035517],Putative Polycomb group protein ASXL2 (Additional sex combs-like protein 2),1435
10,ASXL3_HUMAN,ASXL3,PcG,GO ,PR-DUB complex [GO:0035517],Putative Polycomb group protein ASXL3 (Additional sex combs-like protein 3),2248
11,BAP1_HUMAN,BAP1,PcG,GO ,PR-DUB complex [GO:0035517],Ubiquitin carboxyl-terminal hydrolase BAP1 (EC 3.4.19.12) (BRCA1-associated protein 1) (Cerebral protein 6),729
12,BAP18_HUMAN,BAP18,TrxG,GO ,MLL1 complex [GO:0071339],Chromatin complexes subunit BAP18 (BPTF-associated protein of 18 kDa),172
13,BC11A_HUMAN,BCL11A,TrxG,GO ,SWI/SNF complex [GO:0016514],B-cell lymphoma/leukemia 11A (BCL-11A) (B-cell CLL/lymphoma 11A) (COUP-TF-interacting protein 1) (Ecotropic viral integration site 9 protein homolog) (EVI-9) (Zinc finger protein 856),835
14,BC11B_HUMAN,BCL11B,TrxG,GO ,SWI/SNF complex [GO:0016514],B-cell lymphoma/leukemia 11B (BCL-11B) (B-cell CLL/lymphoma 11B) (COUP-TF-interacting protein 2) (Radiation-induced tumor suppressor gene 1 protein) (hRit1),894
15,BCL7A_HUMAN,BCL7A,TrxG,GO ,GBAF complex [GO:0140288]; SWI/SNF complex [GO:0016514],B-cell CLL/lymphoma 7 protein family member A,210
16,BCL7B_HUMAN,BCL7B,TrxG,GO ,GBAF complex [GO:0140288]; SWI/SNF complex [GO:0016514],B-cell CLL/lymphoma 7 protein family member B (allergen Hom s 3),202
17,BCL7C_HUMAN,BCL7C,TrxG,GO ,GBAF complex [GO:0140288]; SWI/SNF complex [GO:0016514],B-cell CLL/lymphoma 7 protein family member C,217
18,BICRA_HUMAN,BICRA,TrxG,GO ,GBAF complex [GO:0140288]; SWI/SNF complex [GO:0016514],BRD4-interacting chromatin-remodeling complex-associated protein (Glioma tumor suppressor candidate region gene 1 protein),1560
19,BICRL_HUMAN,BICRAL,TrxG,GO ,GBAF complex [GO:0140288]; SWI/SNF complex [GO:0016514],BRD4-interacting chromatin-remodeling complex-associated protein-like (Glioma tumor suppressor candidate region gene 1 protein-like),1079
20,BMI1_HUMAN,BMI1,PcG,GO ,PcG protein complex [GO:0031519]; PRC1 complex [GO:0035102],Polycomb complex protein BMI-1 (Polycomb group RING finger protein 4) (RING finger protein 51),326
21,BOD1_HUMAN,BOD1,TrxG,GO , Set1C/COMPASS complex [GO:0048188],Biorientation of chromosomes in cell division protein 1 (Biorientation defective protein 1) (Protein FAM44B),185
22,BD1L1_HUMAN,BOD1L1,TrxG,GO ,Set1C/COMPASS complex [GO:0048188],Biorientation of chromosomes in cell division protein 1-like 1,3051
23,BRD7_HUMAN,BRD7,TrxG,GO ,RSC-type complex [GO:0016586],Bromodomain-containing protein 7 (75 kDa bromodomain protein) (Protein CELTIX-1),651
24,BRD9_HUMAN,BRD9,TrxG,GO ,GBAF complex [GO:0140288]; SWI/SNF complex [GO:0016514],Bromodomain-containing protein 9 (Rhabdomyosarcoma antigen MU-RMS-40.8),597
25,CBX2_HUMAN,CBX2,PcG,GO ,PcG protein complex [GO:0031519]; PRC1 complex [GO:0035102],Chromobox protein homolog 2,532
26,CBX4_HUMAN,CBX4,PcG,GO ,PcG protein complex [GO:0031519]; PRC1 complex [GO:0035102],Chromobox protein homolog 4,560
27,CBX6_HUMAN,CBX6,PcG,GO ,PcG protein complex [GO:0031519]; PRC1 complex [GO:0035102],Chromobox protein homolog 6,412
28,CBX7_HUMAN,CBX7,PcG,GO ,PcG protein complex [GO:0031519]; PRC1 complex [GO:0035102],Chromobox protein homolog 7,251
29,CBX8_HUMAN,CBX8,PcG,GO ,PcG protein complex [GO:0031519]; PRC1 complex [GO:0035102],Chromobox protein homolog 8 (Polycomb 3 homolog) (Pc3) (hPc3) (Rectachrome 1),389
30,CHD8_HUMAN,CHD8,TrxG,GO ,MLL1 complex [GO:0071339],Chromodomain-helicase-DNA-binding protein 8 (CHD-8) (EC 3.6.4.12) (ATP-dependent helicase CHD8) (Helicase with SNF2 domain 1),2581
31,CXXC1_HUMAN,CXXC1,TrxG,GO ,Set1C/COMPASS complex [GO:0048188],CXXC-type zinc finger protein 1 (CpG-binding protein) (PHD finger and CXXC domain-containing protein 1),656
32,DNM3L_HUMAN,DNMT3L,PcG,GO ,ESC/E(Z) complex [GO:0035098],DNA (cytosine-5)-methyltransferase 3-like,386
33,DPF1_HUMAN,DPF1,TrxG,GO ,nBAF complex [GO:0071565],"Zinc finger protein neuro-d4 (BRG1-associated factor 45B) (BAF45B) (D4, zinc and double PHD fingers family 1)",387
34,REQU_HUMAN,DPF2,TrxG,GO ,nBAF complex [GO:0071565]; SWI/SNF complex [GO:0016514],"Zinc finger protein ubi-d4 (Apoptosis response zinc finger protein) (BRG1-associated factor 45D) (BAF45D) (D4, zinc and double PHD fingers family 2) (Protein requiem)",391
35,DPF3_HUMAN,DPF3,TrxG,GO ,nBAF complex [GO:0071565]; SWI/SNF complex [GO:0016514],Zinc finger protein DPF3 (BRG1-associated factor 45C) (BAF45C) (Zinc finger protein cer-d4),378
36,DPY30_HUMAN,DPY30,TrxG,GO ,MLL1 complex [GO:0071339]; MLL1/2 complex [GO:0044665]; MLL3/4 complex [GO:0044666]; Set1C/COMPASS complex [GO:0048188],Protein dpy-30 homolog (Dpy-30-like protein) (Dpy-30L),99
37,DYDC1_HUMAN,DYDC1,TrxG,GO ,Set1C/COMPASS complex [GO:0048188],DPY30 domain-containing protein 1,177
38,DYDC2_HUMAN,DYDC2,TrxG,GO ,Set1C/COMPASS complex [GO:0048188],DPY30 domain-containing protein 2,177
39,E2F6_HUMAN,E2F6,TrxG,GO ,MLL1 complex [GO:0071339],Transcription factor E2F6 (E2F-6),281
40,EED_HUMAN,EED,PcG,GO ,ESC/E(Z) complex [GO:0035098],Polycomb protein EED (hEED) (Embryonic ectoderm development protein) (WD protein associating with integrin cytoplasmic tails 1) (WAIT-1),441
41,EPOP_HUMAN,EPOP,PcG,GO ,ESC/E(Z) complex [GO:0035098],Elongin BC and Polycomb repressive complex 2-associated protein (Proline-rich protein 28),379
42,EZH1_HUMAN,EZH1,PcG,GO ,ESC/E(Z) complex [GO:0035098],Histone-lysine N-methyltransferase EZH1 (EC 2.1.1.356) (ENX-2) (Enhancer of zeste homolog 1),747
43,EZH2_HUMAN,EZH2,PcG,GO ,ESC/E(Z) complex [GO:0035098],Histone-lysine N-methyltransferase EZH2 (EC 2.1.1.356) (ENX-1) (Enhancer of zeste homolog 2) (Lysine N-methyltransferase 6),746
44,HCFC1_HUMAN,HCFC1,PcG/TrxG,GO ,MLL1 complex [GO:0071339]; MLL1/2 complex [GO:0044665]; Set1C/COMPASS complex [GO:0048188],Host cell factor 1 (HCF) (HCF-1) (C1 factor) (CFF) (VCAF) (VP16 accessory protein) [Cleaved into: HCF N-terminal chain 1; HCF N-terminal chain 2; HCF N-terminal chain 3; HCF N-terminal chain 4; HCF N-terminal chain 5; HCF N-terminal chain 6; HCF C-terminal chain 1; HCF C-terminal chain 2; HCF C-terminal chain 3; HCF C-terminal chain 4; HCF C-terminal chain 5; HCF C-terminal chain 6],2035
45,HCFC2_HUMAN,HCFC2,TrxG,GO ,MLL1 complex [GO:0071339]; MLL1/2 complex [GO:0044665]; Set1C/COMPASS complex [GO:0048188],Host cell factor 2 (HCF-2) (C2 factor),792
46,HDAC2_HUMAN,HDAC2,PcG,GO ,ESC/E(Z) complex [GO:0035098],Histone deacetylase 2 (HD2) (EC 3.5.1.98) (Protein deacylase HDAC2) (EC 3.5.1.-),488
47,IN80C_HUMAN,INO80C,TrxG,GO ,MLL1 complex [GO:0071339],INO80 complex subunit C (IES6 homolog) (hIes6),192
48,JARD2_HUMAN,JARID2,PcG,GO ,ESC/E(Z) complex [GO:0035098],Protein Jumonji (Jumonji/ARID domain-containing protein 2),1246
49,KANL1_HUMAN,KANSL1,TrxG,GO ,MLL1 complex [GO:0071339],KAT8 regulatory NSL complex subunit 1 (MLL1/MLL complex subunit KANSL1) (MSL1 homolog 1) (hMSL1v1) (NSL complex protein NSL1) (Non-specific lethal 1 homolog),1105
50,KAT8_HUMAN,KAT8,TrxG,GO ,MLL1 complex [GO:0071339],"Histone acetyltransferase KAT8 (EC 2.3.1.48) (Lysine acetyltransferase 8) (MOZ, YBF2/SAS3, SAS2 and TIP60 protein 1) (MYST-1) (hMOF)",458
51,KDM6A_HUMAN,KDM6A,TrxG,GO ,MLL3/4 complex [GO:0044666],Lysine-specific demethylase 6A (EC 1.14.11.68) (Histone demethylase UTX) (Ubiquitously-transcribed TPR protein on the X chromosome) (Ubiquitously-transcribed X chromosome tetratricopeptide repeat protein) ([histone H3]-trimethyl-L-lysine(27) demethylase 6A),1401
52,KDM6B_HUMAN,KDM6B,TrxG,GO ,MLL3/4 complex [GO:0044666],Lysine-specific demethylase 6B (EC 1.14.11.68) (JmjC domain-containing protein 3) (Jumonji domain-containing protein 3) (Lysine demethylase 6B) ([histone H3]-trimethyl-L-lysine(27) demethylase 6B),1643
53,KMT2A_HUMAN,KMT2A,TrxG,GO ,MLL1 complex [GO:0071339],Histone-lysine N-methyltransferase 2A (Lysine N-methyltransferase 2A) (EC 2.1.1.364) (ALL-1) (CXXC-type zinc finger protein 7) (Cysteine methyltransferase KMT2A) (EC 2.1.1.-) (Myeloid/lymphoid or mixed-lineage leukemia) (Myeloid/lymphoid or mixed-lineage leukemia protein 1) (Trithorax-like protein) (Zinc finger protein HRX) [Cleaved into: MLL cleavage product N320 (N-terminal cleavage product of 320 kDa) (p320); MLL cleavage product C180 (C-terminal cleavage product of 180 kDa) (p180)],3969
54,KMT2B_HUMAN,KMT2B,TrxG,GO ,MLL1/2 complex [GO:0044665]; MLL3/4 complex [GO:0044666]; Set1C/COMPASS complex [GO:0048188],Histone-lysine N-methyltransferase 2B (Lysine N-methyltransferase 2B) (EC 2.1.1.364) (Myeloid/lymphoid or mixed-lineage leukemia protein 4) (Trithorax homolog 2) (WW domain-binding protein 7) (WBP-7),2715
55,KMT2C_HUMAN,KMT2C,TrxG,GO ,MLL3/4 complex [GO:0044666],Histone-lysine N-methyltransferase 2C (Lysine N-methyltransferase 2C) (EC 2.1.1.364) (Homologous to ALR protein) (Myeloid/lymphoid or mixed-lineage leukemia protein 3),4911
56,KMT2D_HUMAN,KMT2D,TrxG,GO ,MLL3/4 complex [GO:0044666],Histone-lysine N-methyltransferase 2D (Lysine N-methyltransferase 2D) (EC 2.1.1.364) (ALL1-related protein) (Myeloid/lymphoid or mixed-lineage leukemia protein 2),5537
57,LAS1L_HUMAN,LAS1L,TrxG,GO ,MLL1 complex [GO:0071339],Ribosomal biogenesis protein LAS1L (Protein LAS1 homolog),734
58,MAX_HUMAN,MAX,TrxG,GO ,MLL1 complex [GO:0071339],Protein max (Class D basic helix-loop-helix protein 4) (bHLHd4) (Myc-associated factor X),160
59,MCRS1_HUMAN,MCRS1,TrxG,GO ,MLL1 complex [GO:0071339],Microspherule protein 1 (58 kDa microspherule protein) (Cell cycle-regulated factor p78) (INO80 complex subunit J) (MCRS2),462
60,MEN1_HUMAN,MEN1,TrxG,GO ,MLL1 complex [GO:0071339]; MLL1/2 complex [GO:0044665],Menin,615
61,MGAP_HUMAN,MGA,TrxG,GO ,MLL1 complex [GO:0071339],MAX gene-associated protein (MAX dimerization protein 5),3065
62,MTF2_HUMAN,MTF2,PcG,GO ,ESC/E(Z) complex [GO:0035098],Metal-response element-binding transcription factor 2 (Metal regulatory transcription factor 2) (Metal-response element DNA-binding protein M96) (Polycomb-like protein 2) (hPCl2),593
63,NCOA6_HUMAN,NCOA6,TrxG,GO ,MLL3/4 complex [GO:0044666],"Nuclear receptor coactivator 6 (Activating signal cointegrator 2) (ASC-2) (Amplified in breast cancer protein 3) (Cancer-amplified transcriptional coactivator ASC-2) (Nuclear receptor coactivator RAP250) (NRC RAP250) (Nuclear receptor-activating protein, 250 kDa) (Peroxisome proliferator-activated receptor-interacting protein) (PPAR-interacting protein) (PRIP) (Thyroid hormone receptor-binding protein)",2063
64,NCTR1_HUMAN,NCR1,TrxG,GO ,SWI/SNF complex [GO:0016514],Natural cytotoxicity triggering receptor 1 (Lymphocyte antigen 94 homolog) (NK cell-activating receptor) (Natural killer cell p46-related protein) (NK-p46) (NKp46) (hNKp46) (CD antigen CD335),304
65,PAGR1_HUMAN,PAGR1,TrxG,GO ,MLL3/4 complex [GO:0044666],PAXIP1-associated glutamate-rich protein 1 (Glutamate-rich coactivator interacting with SRC1) (GAS) (PAXIP1-associated protein 1) (PTIP-associated protein 1),254
66,PAXI1_HUMAN,PAXIP1,TrxG,GO ,MLL3/4 complex [GO:0044666],PAX-interacting protein 1 (PAX transactivation activation domain-interacting protein),1069
67,PB1_HUMAN,PBRM1,TrxG,GO ,RSC-type complex [GO:0016586]; SWI/SNF complex [GO:0016514],Protein polybromo-1 (hPB1) (BRG1-associated factor 180) (BAF180) (Polybromo-1D),1689
68,PCGF1_HUMAN,PCGF1,PcG,GO ,PcG protein complex [GO:0031519]; PRC1 complex [GO:0035102],Polycomb group RING finger protein 1 (Nervous system Polycomb-1) (NSPc1) (RING finger protein 68),259
69,PCGF2_HUMAN,PCGF2,PcG,GO ,PcG protein complex [GO:0031519]; PRC1 complex [GO:0035102],Polycomb group RING finger protein 2 (DNA-binding protein Mel-18) (RING finger protein 110) (Zinc finger protein 144),344
70,PCGF3_HUMAN,PCGF3,PcG,GO ,PcG protein complex [GO:0031519]; PRC1 complex [GO:0035102],Polycomb group RING finger protein 3 (RING finger protein 3A),242
71,PCGF5_HUMAN,PCGF5,PcG,GO ,PcG protein complex [GO:0031519]; PRC1 complex [GO:0035102],Polycomb group RING finger protein 5 (RING finger protein 159),256
72,PCGF6_HUMAN,PCGF6,PcG,GO ,PcG protein complex [GO:0031519]; PRC1 complex [GO:0035102],Polycomb group RING finger protein 6 (Mel18 and Bmi1-like RING finger) (RING finger protein 134),350
73,PELP1_HUMAN,PELP1,TrxG,GO ,MLL1 complex [GO:0071339],"Proline-, glutamic acid- and leucine-rich protein 1 (Modulator of non-genomic activity of estrogen receptor) (Transcription factor HMX3)",1130
74,PHC1_HUMAN,PHC1,PcG,GO ,PcG protein complex [GO:0031519]; PRC1 complex [GO:0035102],Polyhomeotic-like protein 1 (hPH1) (Early development regulatory protein 1),1004
75,PHC2_HUMAN,PHC2,PcG,GO ,PcG protein complex [GO:0031519]; PRC1 complex [GO:0035102],Polyhomeotic-like protein 2 (hPH2) (Early development regulatory protein 2),858
76,PHC3_HUMAN,PHC3,PcG,GO ,PcG protein complex [GO:0031519]; PRC1 complex [GO:0035102],Polyhomeotic-like protein 3 (Early development regulatory protein 3) (Homolog of polyhomeotic 3) (hPH3),983
77,PHF10_HUMAN,PHF10,TrxG,GO ,npBAF complex [GO:0071564]; RSC-type complex [GO:0016586]; SWI/SNF complex [GO:0016514],PHD finger protein 10 (BRG1-associated factor 45a) (BAF45a) (XAP135),498
78,PHF19_HUMAN,PHF19,PcG,GO ,ESC/E(Z) complex [GO:0035098],PHD finger protein 19 (Polycomb-like protein 3) (hPCL3),580
79,PHF20_HUMAN,PHF20,TrxG,GO ,MLL1 complex [GO:0071339],PHD finger protein 20 (Glioma-expressed antigen 2) (Hepatocellular carcinoma-associated antigen 58) (Novel zinc finger protein) (Transcription factor TZP),1012
80,PRP31_HUMAN,PRPF31,TrxG,GO ,MLL1 complex [GO:0071339],U4/U6 small nuclear ribonucleoprotein Prp31 (Pre-mRNA-processing factor 31) (Serologically defined breast cancer antigen NY-BR-99) (U4/U6 snRNP 61 kDa protein) (Protein 61K) (hPrp31),499
81,RB_HUMAN,RB1,TrxG,GO ,SWI/SNF complex [GO:0016514],Retinoblastoma-associated protein (p105-Rb) (p110-RB1) (pRb) (Rb) (pp110),928
82,RBBP4_HUMAN,RBBP4,PcG,GO ,ESC/E(Z) complex [GO:0035098],Histone-binding protein RBBP4 (Chromatin assembly factor 1 subunit C) (CAF-1 subunit C) (Chromatin assembly factor I p48 subunit) (CAF-I 48 kDa subunit) (CAF-I p48) (Nucleosome-remodeling factor subunit RBAP48) (Retinoblastoma-binding protein 4) (RBBP-4) (Retinoblastoma-binding protein p48),425
83,RBBP5_HUMAN,RBBP5,TrxG,GO ,MLL1 complex [GO:0071339]; MLL1/2 complex [GO:0044665]; MLL3/4 complex [GO:0044666]; Set1C/COMPASS complex [GO:0048188],Retinoblastoma-binding protein 5 (RBBP-5) (Retinoblastoma-binding protein RBQ-3),538
84,RBBP7_HUMAN,RBBP7,PcG,GO , ESC/E(Z) complex [GO:0035098],Histone-binding protein RBBP7 (Histone acetyltransferase type B subunit 2) (Nucleosome-remodeling factor subunit RBAP46) (Retinoblastoma-binding protein 7) (RBBP-7) (Retinoblastoma-binding protein p46),425
85,RING1_HUMAN,RING1,PcG,GO ,PcG protein complex [GO:0031519]; PRC1 complex [GO:0035102],E3 ubiquitin-protein ligase RING1 (EC 2.3.2.27) (Polycomb complex protein RING1) (RING finger protein 1) (RING-type E3 ubiquitin transferase RING1) (Really interesting new gene 1 protein),406
86,RING2_HUMAN,RNF2,PcG,GO ,PcG protein complex [GO:0031519]; PRC1 complex [GO:0035102],E3 ubiquitin-protein ligase RING2 (EC 2.3.2.27) (Huntingtin-interacting protein 2-interacting protein 3) (HIP2-interacting protein 3) (Protein DinG) (RING finger protein 1B) (RING1b) (RING finger protein 2) (RING finger protein BAP-1) (RING-type E3 ubiquitin transferase RING2),336
87,RUVB1_HUMAN,RUVBL1,TrxG,GO ,MLL1 complex [GO:0071339],RuvB-like 1 (EC 3.6.4.12) (49 kDa TATA box-binding protein-interacting protein) (49 kDa TBP-interacting protein) (54 kDa erythrocyte cytosolic protein) (ECP-54) (INO80 complex subunit H) (Nuclear matrix protein 238) (NMP 238) (Pontin 52) (TIP49a) (TIP60-associated protein 54-alpha) (TAP54-alpha),456
88,RUVB2_HUMAN,RUVBL2,TrxG,GO ,MLL1 complex [GO:0071339],RuvB-like 2 (EC 3.6.4.12) (48 kDa TATA box-binding protein-interacting protein) (48 kDa TBP-interacting protein) (51 kDa erythrocyte cytosolic protein) (ECP-51) (INO80 complex subunit J) (Repressing pontin 52) (Reptin 52) (TIP49b) (TIP60-associated protein 54-beta) (TAP54-beta),463
